6/11/2016 14:00,149
12/7/2013 14:00,460
10/19/2014 14:00,482
12/20/2014 14:00,493
6/13/2015 14:00,303
12/19/2014 19:00,595
12/13/2014 14:00,400
2/7/2014 19:30,549
12/14/2013 19:00,544
3/15/2014 20:00,750
12/30/2014 14:00,597
3/14/2014 19:30,819
2/6/2016 14:00,145
12/13/2015 12:00,46
2/8/2014 20:00,558
12/27/2014 19:00,610
10/20/2013 15:00,753
12/6/2014 19:00,546
5/9/2015 14:00,650
3/3/2016 19:30,167
5/12/2016 19:30,168
12/15/2013 12:00,446
12/23/2015 19:00,1
10/23/2015 19:30,115
10/18/2014 20:00,493
6/11/2015 19:30,340
12/26/2013 19:00,523
12/19/2015 19:00,4
12/29/2015 14:00,1
12/7/2014 14:00,598
12/15/2013 17:00,513
10/27/2013 14:00,816
12/26/2014 14:00,525
6/13/2015 20:00,270
2/5/2015 19:30,481
3/5/2016 20:00,104
12/12/2015 14:00,55
5/10/2015 14:00,512
2/5/2016 19:30,107
5/13/2016 19:30,116
12/20/2015 12:00,2
12/29/2013 12:00,570
6/11/2016 20:00,103
2/9/2014 14:00,583
5/9/2015 20:00,453
2/7/2015 20:00,566
5/10/2014 20:00,498
6/14/2014 20:00,470
3/16/2014 12:00,17
12/20/2015 17:00,1
12/24/2014 12:00,528
3/13/2014 19:30,485
10/26/2014 14:00,382
12/24/2015 12:00,1
6/15/2014 14:00,521
3/14/2015 14:00,953
6/12/2016 14:00,135
6/14/2014 14:00,463
3/7/2015 20:00,874
10/18/2013 19:30,751
12/13/2014 19:00,626
2/8/2015 14:00,602
6/12/2015 19:30,270
5/14/2016 20:00,106
3/9/2014 14:00,856
12/21/2013 14:00,592
5/15/2016 14:00,156
5/9/2014 19:30,598
3/15/2014 14:00,818
6/12/2014 19:30,495
10/17/2014 19:30,519
3/11/2016 19:30,1
12/26/2013 14:00,564
6/14/2015 14:00,322
12/29/2013 17:00,534
10/17/2013 19:30,600
3/14/2015 20:00,1035
6/30/2015 20:00,72
12/18/2015 19:00,44
5/11/2014 14:00,574
5/8/2014 19:30,490
3/8/2014 19:00,418
10/26/2013 14:00,772
3/6/2015 19:30,855
12/8/2013 17:00,331
3/12/2016 20:00,3
12/17/2015 19:00,56
12/31/2015 12:00,1
12/28/2013 19:00,594
12/21/2013 12:00,78
12/24/2013 12:00,507
3/15/2015 14:00,974
12/21/2013 19:00,576
3/4/2016 19:30,109
10/25/2015 14:00,155
10/22/2015 19:30,170
12/28/2014 12:00,532
12/23/2014 14:00,438
12/8/2013 14:30,48
12/20/2013 19:00,537
12/7/2013 19:00,472
12/14/2014 17:00,503
2/8/2014 14:00,557
12/22/2014 14:00,418
12/27/2014 14:00,559
3/16/2014 14:00,645
3/8/2014 14:00,525
5/8/2015 19:30,464
12/14/2014 12:00,456
12/28/2013 14:00,593
12/14/2014 14:30,39
2/6/2014 19:30,456
10/24/2015 14:00,172
3/7/2015 14:00,925
12/20/2014 19:00,551
3/5/2015 19:30,574
10/24/2015 20:00,109
3/6/2016 14:00,144
2/6/2015 19:30,488
12/13/2013 19:00,474
12/8/2013 12:00,404
12/23/2013 14:00,544
2/7/2015 14:00,547
12/31/2014 12:00,579
2/6/2016 20:00,102
12/28/2014 17:00,612
12/6/2014 14:00,496
3/12/2016 14:00,18
6/13/2014 19:30,549
12/19/2013 19:00,523
12/27/2013 14:00,591
12/14/2013 14:00,528
perf_dt,1
12/22/2013 12:00,528
12/21/2014 17:00,545
2/7/2016 14:00,138
12/22/2013 17:00,535
6/9/2016 19:30,158
12/21/2014 12:00,486
3/13/2016 14:00,11
5/7/2015 19:30,581
3/5/2016 14:00,155
5/14/2016 14:00,170
12/20/2014 12:00,38
10/26/2013 20:00,725
3/6/2014 19:30,590
10/25/2014 14:00,544
2/4/2016 19:30,158
5/10/2014 14:00,455
12/22/2015 14:00,1
12/23/2014 19:00,538
10/16/2014 19:30,445
12/19/2015 14:00,1
12/12/2015 19:00,48
6/10/2016 19:30,106
3/8/2015 14:00,927
